"LatestDataTable" "ResourceID" "Subject" "Title" "Description" "Notes" "Caveats" "Source" "SourceURL" "Frequency" "Var1" "Var2" "Var3" "Var4" "Var5" "Var6"
"1" "" "CPACT6" "Activity" "Fuel supply volumes" "Z Energy monthly fuel supply volumes" NA NA "Z Energy" "https://www.nzx.com/companies/ZEL/announcements" "Monthly" "Fuel type" NA NA NA NA NA
"ResourceID" "Geo" "GeoUnit" "Duration" "Period" "Label1" "Label2" "Label3" "Label4" "Label5" "Label6" "Value" "Unit" "Measure" "NullReason" "Multiplier" "Status"
"112" "CPCON1" NA NA "P7D" 2017-04-22 NA NA NA NA NA NA -0.129549062278165 "Index" "Economic sentiment" NA "0" NA
"113" "CPCON1" NA NA "P7D" 2017-04-29 NA NA NA NA NA NA -0.0121631346101082 "Index" "Economic sentiment" NA "0" NA
"114" "CPCON1" NA NA "P7D" 2017-05-06 NA NA NA NA NA NA 0.0182503950312342 "Index" "Economic sentiment" NA "0" NA
"115" "CPCON1" NA NA "P7D" 2017-05-13 NA NA NA NA NA NA -0.127626126491808 "Index" "Economic sentiment" NA "0" NA
"116" "CPCON1" NA NA "P7D" 2017-05-20 NA NA NA NA NA NA -0.177471909637323 "Index" "Economic sentiment" NA "0" NA
"117" "CPCON1" NA NA "P7D" 2017-05-27 NA NA NA NA NA NA -0.175887497901052 "Index" "Economic sentiment" NA "0" NA
"118" "CPCON1" NA NA "P7D" 2017-06-03 NA NA NA NA NA NA -0.140222285696814 "Index" "Economic sentiment" NA "0" NA
"119" "CPCON1" NA NA "P7D" 2017-06-10 NA NA NA NA NA NA -0.209799424256311 "Index" "Economic sentiment" NA "0" NA
"120" "CPCON1" NA NA "P7D" 2017-06-17 NA NA NA NA NA NA 0.0352724096588546 "Index" "Economic sentiment" NA "0" NA
"121" "CPCON1" NA NA "P7D" 2017-06-24 NA NA NA NA NA NA 0.133711373920556 "Index" "Economic sentiment" NA "0" NA
"122" "CPCON1" NA NA "P7D" 2017-07-01 NA NA NA NA NA NA 0.0542363166193696 "Index" "Economic sentiment" NA "0" NA
"123" "CPCON1" NA NA "P7D" 2017-07-08 NA NA NA NA NA NA -0.244276928483189 "Index" "Economic sentiment" NA "0" NA
"124" "CPCON1" NA NA "P7D" 2017-07-15 NA NA NA NA NA NA -0.03176331997198 "Index" "Economic sentiment" NA "0" NA
"125" "CPCON1" NA NA "P7D" 2017-07-22 NA NA NA NA NA NA 0.0650430102434294 "Index" "Economic sentiment" NA "0" NA
"126" "CPCON1" NA NA "P7D" 2017-07-29 NA NA NA NA NA NA -0.00523412215799283 "Index" "Economic sentiment" NA "0" NA
"127" "CPCON1" NA NA "P7D" 2017-08-05 NA NA NA NA NA NA -0.425893205975369 "Index" "Economic sentiment" NA "0" NA
"128" "CPCON1" NA NA "P7D" 2017-08-12 NA NA NA NA NA NA -0.0307624737756377 "Index" "Economic sentiment" NA "0" NA
"129" "CPCON1" NA NA "P7D" 2017-08-19 NA NA NA NA NA NA 0.306940850640545 "Index" "Economic sentiment" NA "0" NA
"130" "CPCON1" NA NA "P7D" 2017-08-26 NA NA NA NA NA NA 0.05000115673137 "Index" "Economic sentiment" NA "0" NA
"131" "CPCON1" NA NA "P7D" 2017-09-02 NA NA NA NA NA NA -0.0421991237910363 "Index" "Economic sentiment" NA "0" NA
"132" "CPCON1" NA NA "P7D" 2017-09-09 NA NA NA NA NA NA -0.0335148588035052 "Index" "Economic sentiment" NA "0" NA
"133" "CPCON1" NA NA "P7D" 2017-09-16 NA NA NA NA NA NA -0.188842661359245 "Index" "Economic sentiment" NA "0" NA
"134" "CPCON1" NA NA "P7D" 2017-09-23 NA NA NA NA NA NA -0.122094760029415 "Index" "Economic sentiment" NA "0" NA
"135" "CPCON1" NA NA "P7D" 2017-09-30 NA NA NA NA NA NA -0.0973867124358928 "Index" "Economic sentiment" NA "0" NA
"136" "CPCON1" NA NA "P7D" 2017-10-07 NA NA NA NA NA NA -0.222691803924102 "Index" "Economic sentiment" NA "0" NA
"137" "CPCON1" NA NA "P7D" 2017-10-14 NA NA NA NA NA NA -0.0483302944346593 "Index" "Economic sentiment" NA "0" NA
"138" "CPCON1" NA NA "P7D" 2017-10-21 NA NA NA NA NA NA -0.0730528590455138 "Index" "Economic sentiment" NA "0" NA
"139" "CPCON1" NA NA "P7D" 2017-10-28 NA NA NA NA NA NA -0.1318003076611 "Index" "Economic sentiment" NA "0" NA
"140" "CPCON1" NA NA "P7D" 2017-11-04 NA NA NA NA NA NA -0.298465698809846 "Index" "Economic sentiment" NA "0" NA
"141" "CPCON1" NA NA "P7D" 2017-11-11 NA NA NA NA NA NA -0.0433401264620941 "Index" "Economic sentiment" NA "0" NA
"142" "CPCON1" NA NA "P7D" 2017-11-18 NA NA NA NA NA NA -0.359613654804973 "Index" "Economic sentiment" NA "0" NA
"143" "CPCON1" NA NA "P7D" 2017-11-25 NA NA NA NA NA NA 0.00575920177665809 "Index" "Economic sentiment" NA "0" NA
"144" "CPCON1" NA NA "P7D" 2017-12-02 NA NA NA NA NA NA -0.182945449630657 "Index" "Economic sentiment" NA "0" NA
"145" "CPCON1" NA NA "P7D" 2017-12-09 NA NA NA NA NA NA -0.18979686366272 "Index" "Economic sentiment" NA "0" NA
"146" "CPCON1" NA NA "P7D" 2017-12-16 NA NA NA NA NA NA -0.324397593252864 "Index" "Economic sentiment" NA "0" NA
"147" "CPCON1" NA NA "P7D" 2017-12-23 NA NA NA NA NA NA -0.321817491130789 "Index" "Economic sentiment" NA "0" NA
"148" "CPCON1" NA NA "P7D" 2017-12-30 NA NA NA NA NA NA -0.0940629223852365 "Index" "Economic sentiment" NA "0" NA
"149" "CPCON1" NA NA "P7D" 2018-01-06 NA NA NA NA NA NA -0.124210435969385 "Index" "Economic sentiment" NA "0" NA
"150" "CPCON1" NA NA "P7D" 2018-01-13 NA NA NA NA NA NA 0.0237744223758511 "Index" "Economic sentiment" NA "0" NA
"151" "CPCON1" NA NA "P7D" 2018-01-20 NA NA NA NA NA NA -0.297684412641016 "Index" "Economic sentiment" NA "0" NA
"152" "CPCON1" NA NA "P7D" 2018-01-27 NA NA NA NA NA NA 0.54247711585505 "Index" "Economic sentiment" NA "0" NA
"153" "CPCON1" NA NA "P7D" 2018-02-03 NA NA NA NA NA NA 0.0451295862136698 "Index" "Economic sentiment" NA "0" NA
"154" "CPCON1" NA NA "P7D" 2018-02-10 NA NA NA NA NA NA -0.234236446940746 "Index" "Economic sentiment" NA "0" NA
"155" "CPCON1" NA NA "P7D" 2018-02-17 NA NA NA NA NA NA -0.135393627526793 "Index" "Economic sentiment" NA "0" NA
"156" "CPCON1" NA NA "P7D" 2018-02-24 NA NA NA NA NA NA -0.0786527545158022 "Index" "Economic sentiment" NA "0" NA
"157" "CPCON1" NA NA "P7D" 2018-03-03 NA NA NA NA NA NA -0.304415496542824 "Index" "Economic sentiment" NA "0" NA
"158" "CPCON1" NA NA "P7D" 2018-03-10 NA NA NA NA NA NA -0.0445711806712961 "Index" "Economic sentiment" NA "0" NA
"159" "CPCON1" NA NA "P7D" 2018-03-17 NA NA NA NA NA NA -0.0619123454622912 "Index" "Economic sentiment" NA "0" NA
"160" "CPCON1" NA NA "P7D" 2018-03-24 NA NA NA NA NA NA -0.375353352045356 "Index" "Economic sentiment" NA "0" NA
"161" "CPCON1" NA NA "P7D" 2018-03-31 NA NA NA NA NA NA -0.0584584421898435 "Index" "Economic sentiment" NA "0" NA
"162" "CPCON1" NA NA "P7D" 2018-04-07 NA NA NA NA NA NA -0.263022338324762 "Index" "Economic sentiment" NA "0" NA
"163" "CPCON1" NA NA "P7D" 2018-04-14 NA NA NA NA NA NA -0.297468280678791 "Index" "Economic sentiment" NA "0" NA
"164" "CPCON1" NA NA "P7D" 2018-04-21 NA NA NA NA NA NA -0.216320505215458 "Index" "Economic sentiment" NA "0" NA
"165" "CPCON1" NA NA "P7D" 2018-04-28 NA NA NA NA NA NA -0.099723198074056 "Index" "Economic sentiment" NA "0" NA
"166" "CPCON1" NA NA "P7D" 2018-05-05 NA NA NA NA NA NA -0.30896722628158 "Index" "Economic sentiment" NA "0" NA
"167" "CPCON1" NA NA "P7D" 2018-05-12 NA NA NA NA NA NA 0.0836760928086389 "Index" "Economic sentiment" NA "0" NA
"168" "CPCON1" NA NA "P7D" 2018-05-19 NA NA NA NA NA NA -0.12427716579935 "Index" "Economic sentiment" NA "0" NA
"169" "CPCON1" NA NA "P7D" 2018-05-26 NA NA NA NA NA NA -0.317006642624281 "Index" "Economic sentiment" NA "0" NA
"170" "CPCON1" NA NA "P7D" 2018-06-02 NA NA NA NA NA NA -0.479344981714426 "Index" "Economic sentiment" NA "0" NA
"171" "CPCON1" NA NA "P7D" 2018-06-09 NA NA NA NA NA NA -0.12430953452431 "Index" "Economic sentiment" NA "0" NA
"172" "CPCON1" NA NA "P7D" 2018-06-16 NA NA NA NA NA NA -0.0431325806063319 "Index" "Economic sentiment" NA "0" NA
"173" "CPCON1" NA NA "P7D" 2018-06-23 NA NA NA NA NA NA -0.36767432484893 "Index" "Economic sentiment" NA "0" NA
"174" "CPCON1" NA NA "P7D" 2018-06-30 NA NA NA NA NA NA -0.250612824035968 "Index" "Economic sentiment" NA "0" NA
"175" "CPCON1" NA NA "P7D" 2018-07-07 NA NA NA NA NA NA -0.240805873876778 "Index" "Economic sentiment" NA "0" NA
"176" "CPCON1" NA NA "P7D" 2018-07-14 NA NA NA NA NA NA -0.195944300181792 "Index" "Economic sentiment" NA "0" NA
"177" "CPCON1" NA NA "P7D" 2018-07-21 NA NA NA NA NA NA -0.0493060621961549 "Index" "Economic sentiment" NA "0" NA
"178" "CPCON1" NA NA "P7D" 2018-07-28 NA NA NA NA NA NA -0.194348366185953 "Index" "Economic sentiment" NA "0" NA
"179" "CPCON1" NA NA "P7D" 2018-08-04 NA NA NA NA NA NA -0.0934227353634719 "Index" "Economic sentiment" NA "0" NA
"180" "CPCON1" NA NA "P7D" 2018-08-11 NA NA NA NA NA NA -0.160052546584993 "Index" "Economic sentiment" NA "0" NA
"181" "CPCON1" NA NA "P7D" 2018-08-18 NA NA NA NA NA NA -0.10330356295242 "Index" "Economic sentiment" NA "0" NA
"182" "CPCON1" NA NA "P7D" 2018-08-25 NA NA NA NA NA NA 0.00182857771922217 "Index" "Economic sentiment" NA "0" NA
"183" "CPCON1" NA NA "P7D" 2018-09-01 NA NA NA NA NA NA -0.076926822607375 "Index" "Economic sentiment" NA "0" NA
"184" "CPCON1" NA NA "P7D" 2018-09-08 NA NA NA NA NA NA 0.00514248840708748 "Index" "Economic sentiment" NA "0" NA
"185" "CPCON1" NA NA "P7D" 2018-09-15 NA NA NA NA NA NA -0.434027546984352 "Index" "Economic sentiment" NA "0" NA
"186" "CPCON1" NA NA "P7D" 2018-09-22 NA NA NA NA NA NA -0.423067554444088 "Index" "Economic sentiment" NA "0" NA
"187" "CPCON1" NA NA "P7D" 2018-09-29 NA NA NA NA NA NA 0.0522797644795493 "Index" "Economic sentiment" NA "0" NA
"188" "CPCON1" NA NA "P7D" 2018-10-06 NA NA NA NA NA NA -0.229223898365958 "Index" "Economic sentiment" NA "0" NA
"189" "CPCON1" NA NA "P7D" 2018-10-13 NA NA NA NA NA NA -0.481533035776336 "Index" "Economic sentiment" NA "0" NA
"190" "CPCON1" NA NA "P7D" 2018-10-20 NA NA NA NA NA NA -0.337359119831799 "Index" "Economic sentiment" NA "0" NA
"191" "CPCON1" NA NA "P7D" 2018-10-27 NA NA NA NA NA NA -0.312650047713798 "Index" "Economic sentiment" NA "0" NA
"192" "CPCON1" NA NA "P7D" 2018-11-03 NA NA NA NA NA NA -0.0991096108995691 "Index" "Economic sentiment" NA "0" NA
"193" "CPCON1" NA NA "P7D" 2018-11-10 NA NA NA NA NA NA -0.349562448923823 "Index" "Economic sentiment" NA "0" NA
"194" "CPCON1" NA NA "P7D" 2018-11-17 NA NA NA NA NA NA 0.10080688597711 "Index" "Economic sentiment" NA "0" NA
"195" "CPCON1" NA NA "P7D" 2018-11-24 NA NA NA NA NA NA -0.493262296989703 "Index" "Economic sentiment" NA "0" NA
"196" "CPCON1" NA NA "P7D" 2018-12-01 NA NA NA NA NA NA -0.655218777750603 "Index" "Economic sentiment" NA "0" NA
"197" "CPCON1" NA NA "P7D" 2018-12-08 NA NA NA NA NA NA -0.403747859290045 "Index" "Economic sentiment" NA "0" NA
"198" "CPCON1" NA NA "P7D" 2018-12-15 NA NA NA NA NA NA -0.266707084994192 "Index" "Economic sentiment" NA "0" NA
"199" "CPCON1" NA NA "P7D" 2018-12-22 NA NA NA NA NA NA -0.399458934944866 "Index" "Economic sentiment" NA "0" NA
"200" "CPCON1" NA NA "P7D" 2018-12-29 NA NA NA NA NA NA -0.707729875377373 "Index" "Economic sentiment" NA "0" NA
"201" "CPCON1" NA NA "P7D" 2019-01-05 NA NA NA NA NA NA -0.806093807804041 "Index" "Economic sentiment" NA "0" NA
"202" "CPCON1" NA NA "P7D" 2019-01-12 NA NA NA NA NA NA -0.646140389735224 "Index" "Economic sentiment" NA "0" NA
"203" "CPCON1" NA NA "P7D" 2019-01-19 NA NA NA NA NA NA -0.391253944282492 "Index" "Economic sentiment" NA "0" NA
"204" "CPCON1" NA NA "P7D" 2019-01-26 NA NA NA NA NA NA -0.497715551070958 "Index" "Economic sentiment" NA "0" NA
"205" "CPCON1" NA NA "P7D" 2019-02-02 NA NA NA NA NA NA -0.263857367149849 "Index" "Economic sentiment" NA "0" NA
"206" "CPCON1" NA NA "P7D" 2019-02-09 NA NA NA NA NA NA -0.290886548510414 "Index" "Economic sentiment" NA "0" NA
"207" "CPCON1" NA NA "P7D" 2019-02-16 NA NA NA NA NA NA -0.301897104960329 "Index" "Economic sentiment" NA "0" NA
"208" "CPCON1" NA NA "P7D" 2019-02-23 NA NA NA NA NA NA -0.608789734801838 "Index" "Economic sentiment" NA "0" NA
"209" "CPCON1" NA NA "P7D" 2019-03-02 NA NA NA NA NA NA -0.253230212781862 "Index" "Economic sentiment" NA "0" NA
"210" "CPCON1" NA NA "P7D" 2019-03-09 NA NA NA NA NA NA -0.0695483933124388 "Index" "Economic sentiment" NA "0" NA
"211" "CPCON1" NA NA "P7D" 2019-03-16 NA NA NA NA NA NA -0.475460252007639 "Index" "Economic sentiment" NA "0" NA
"212" "CPCON1" NA NA "P7D" 2019-03-23 NA NA NA NA NA NA -0.205231141800373 "Index" "Economic sentiment" NA "0" NA
"213" "CPCON1" NA NA "P7D" 2019-03-30 NA NA NA NA NA NA -0.516199079474629 "Index" "Economic sentiment" NA "0" NA
"214" "CPCON1" NA NA "P7D" 2019-04-06 NA NA NA NA NA NA -0.179941745629931 "Index" "Economic sentiment" NA "0" NA
"215" "CPCON1" NA NA "P7D" 2019-04-13 NA NA NA NA NA NA -0.10540175930604 "Index" "Economic sentiment" NA "0" NA
"216" "CPCON1" NA NA "P7D" 2019-04-20 NA NA NA NA NA NA -0.16976510471375 "Index" "Economic sentiment" NA "0" NA
"217" "CPCON1" NA NA "P7D" 2019-04-27 NA NA NA NA NA NA 0.335524140756494 "Index" "Economic sentiment" NA "0" NA
"218" "CPCON1" NA NA "P7D" 2019-05-04 NA NA NA NA NA NA -0.29780902958336 "Index" "Economic sentiment" NA "0" NA
"219" "CPCON1" NA NA "P7D" 2019-05-11 NA NA NA NA NA NA -0.483920842435922 "Index" "Economic sentiment" NA "0" NA
"220" "CPCON1" NA NA "P7D" 2019-05-18 NA NA NA NA NA NA -0.261623571877431 "Index" "Economic sentiment" NA "0" NA
"221" "CPCON1" NA NA "P7D" 2019-05-25 NA NA NA NA NA NA -0.147047101919488 "Index" "Economic sentiment" NA "0" NA
"222" "CPCON1" NA NA "P7D" 2019-06-01 NA NA NA NA NA NA -0.129705985588436 "Index" "Economic sentiment" NA "0" NA
"223" "CPCON1" NA NA "P7D" 2019-06-08 NA NA NA NA NA NA -0.272630880698898 "Index" "Economic sentiment" NA "0" NA
"224" "CPCON1" NA NA "P7D" 2019-06-15 NA NA NA NA NA NA -0.238966446310414 "Index" "Economic sentiment" NA "0" NA
"225" "CPCON1" NA NA "P7D" 2019-06-22 NA NA NA NA NA NA -0.524155556394645 "Index" "Economic sentiment" NA "0" NA
"226" "CPCON1" NA NA "P7D" 2019-06-29 NA NA NA NA NA NA -0.0736809300012672 "Index" "Economic sentiment" NA "0" NA
"227" "CPCON1" NA NA "P7D" 2019-07-06 NA NA NA NA NA NA -0.413725250148909 "Index" "Economic sentiment" NA "0" NA
"228" "CPCON1" NA NA "P7D" 2019-07-13 NA NA NA NA NA NA -0.0504683459546849 "Index" "Economic sentiment" NA "0" NA
"229" "CPCON1" NA NA "P7D" 2019-07-20 NA NA NA NA NA NA -0.366996476840368 "Index" "Economic sentiment" NA "0" NA
"230" "CPCON1" NA NA "P7D" 2019-07-27 NA NA NA NA NA NA -0.132630797995089 "Index" "Economic sentiment" NA "0" NA
"231" "CPCON1" NA NA "P7D" 2019-08-03 NA NA NA NA NA NA -0.357647670456819 "Index" "Economic sentiment" NA "0" NA
"232" "CPCON1" NA NA "P7D" 2019-08-10 NA NA NA NA NA NA -0.745101402283764 "Index" "Economic sentiment" NA "0" NA
"233" "CPCON1" NA NA "P7D" 2019-08-17 NA NA NA NA NA NA -0.570765237425483 "Index" "Economic sentiment" NA "0" NA
"234" "CPCON1" NA NA "P7D" 2019-08-24 NA NA NA NA NA NA -0.316763103639501 "Index" "Economic sentiment" NA "0" NA
"235" "CPCON1" NA NA "P7D" 2019-08-31 NA NA NA NA NA NA -0.299320193441129 "Index" "Economic sentiment" NA "0" NA
"236" "CPCON1" NA NA "P7D" 2019-09-07 NA NA NA NA NA NA -0.331699147326476 "Index" "Economic sentiment" NA "0" NA
"237" "CPCON1" NA NA "P7D" 2019-09-14 NA NA NA NA NA NA -0.224318231488745 "Index" "Economic sentiment" NA "0" NA
"238" "CPCON1" NA NA "P7D" 2019-09-21 NA NA NA NA NA NA -0.0363686044463123 "Index" "Economic sentiment" NA "0" NA
"239" "CPCON1" NA NA "P7D" 2019-09-28 NA NA NA NA NA NA -0.310750816385258 "Index" "Economic sentiment" NA "0" NA
"240" "CPCON1" NA NA "P7D" 2019-10-05 NA NA NA NA NA NA -0.475645180172748 "Index" "Economic sentiment" NA "0" NA
"241" "CPCON1" NA NA "P7D" 2019-10-12 NA NA NA NA NA NA -0.242756440382313 "Index" "Economic sentiment" NA "0" NA
"242" "CPCON1" NA NA "P7D" 2019-10-19 NA NA NA NA NA NA -0.245652056854738 "Index" "Economic sentiment" NA "0" NA
"243" "CPCON1" NA NA "P7D" 2019-10-26 NA NA NA NA NA NA -0.171727598606666 "Index" "Economic sentiment" NA "0" NA
"244" "CPCON1" NA NA "P7D" 2019-11-02 NA NA NA NA NA NA -0.434055431059121 "Index" "Economic sentiment" NA "0" NA
"245" "CPCON1" NA NA "P7D" 2019-11-09 NA NA NA NA NA NA -0.0991505569374503 "Index" "Economic sentiment" NA "0" NA
"246" "CPCON1" NA NA "P7D" 2019-11-16 NA NA NA NA NA NA -0.517253743011851 "Index" "Economic sentiment" NA "0" NA
"247" "CPCON1" NA NA "P7D" 2019-11-23 NA NA NA NA NA NA 0.0039335364703372 "Index" "Economic sentiment" NA "0" NA
"248" "CPCON1" NA NA "P7D" 2019-11-30 NA NA NA NA NA NA -0.40347238160381 "Index" "Economic sentiment" NA "0" NA
"249" "CPCON1" NA NA "P7D" 2019-12-07 NA NA NA NA NA NA -0.698994308905478 "Index" "Economic sentiment" NA "0" NA
"250" "CPCON1" NA NA "P7D" 2019-12-14 NA NA NA NA NA NA -0.596074336920779 "Index" "Economic sentiment" NA "0" NA
"251" "CPCON1" NA NA "P7D" 2019-12-21 NA NA NA NA NA NA -0.31553339839611 "Index" "Economic sentiment" NA "0" NA
"252" "CPCON1" NA NA "P7D" 2019-12-28 NA NA NA NA NA NA -0.550104965926198 "Index" "Economic sentiment" NA "0" NA
"253" "CPCON1" NA NA "P7D" 2020-01-04 NA NA NA NA NA NA -0.21442573175628 "Index" "Economic sentiment" NA "0" NA
"254" "CPCON1" NA NA "P7D" 2020-01-11 NA NA NA NA NA NA -0.360464860572092 "Index" "Economic sentiment" NA "0" NA
"255" "CPCON1" NA NA "P7D" 2020-01-18 NA NA NA NA NA NA -0.21755861622011 "Index" "Economic sentiment" NA "0" NA
"256" "CPCON1" NA NA "P7D" 2020-01-25 NA NA NA NA NA NA -0.318709023433056 "Index" "Economic sentiment" NA "0" NA
"257" "CPCON1" NA NA "P7D" 2020-02-01 NA NA NA NA NA NA -0.938987582602848 "Index" "Economic sentiment" NA "0" NA
"258" "CPCON1" NA NA "P7D" 2020-02-08 NA NA NA NA NA NA -0.882981299878022 "Index" "Economic sentiment" NA "0" NA
"259" "CPCON1" NA NA "P7D" 2020-02-15 NA NA NA NA NA NA -0.555581013943014 "Index" "Economic sentiment" NA "0" NA
"260" "CPCON1" NA NA "P7D" 2020-02-22 NA NA NA NA NA NA -0.54392147757277 "Index" "Economic sentiment" NA "0" NA
"261" "CPCON1" NA NA "P7D" 2020-02-29 NA NA NA NA NA NA -1.16940229982379 "Index" "Economic sentiment" NA "0" NA
"262" "CPCON1" NA NA "P7D" 2020-03-07 NA NA NA NA NA NA -0.970522286299607 "Index" "Economic sentiment" NA "0" NA
"263" "CPCON1" NA NA "P7D" 2020-03-14 NA NA NA NA NA NA -1.45862316836721 "Index" "Economic sentiment" NA "0" NA
"264" "CPCON1" NA NA "P7D" 2020-03-21 NA NA NA NA NA NA -1.24831923007077 "Index" "Economic sentiment" NA "0" NA
"265" "CPCON1" NA NA "P7D" 2020-03-28 NA NA NA NA NA NA -1.23020089289326 "Index" "Economic sentiment" NA "0" NA
"266" "CPCON1" NA NA "P7D" 2020-04-04 NA NA NA NA NA NA -0.997362409506999 "Index" "Economic sentiment" NA "0" NA
"267" "CPCON1" NA NA "P7D" 2020-04-11 NA NA NA NA NA NA -1.37286917391627 "Index" "Economic sentiment" NA "0" NA
"268" "CPCON1" NA NA "P7D" 2020-04-18 NA NA NA NA NA NA -1.27560042916092 "Index" "Economic sentiment" NA "0" NA
"269" "CPCON1" NA NA "P7D" 2020-04-25 NA NA NA NA NA NA -1.02255518506408 "Index" "Economic sentiment" NA "0" NA
"270" "CPCON1" NA NA "P7D" 2020-05-02 NA NA NA NA NA NA -0.956931120603215 "Index" "Economic sentiment" NA "0" NA
"271" "CPCON1" NA NA "P7D" 2020-05-09 NA NA NA NA NA NA -0.712408782885854 "Index" "Economic sentiment" NA "0" NA
"272" "CPCON1" NA NA "P7D" 2020-05-16 NA NA NA NA NA NA -0.859754300653772 "Index" "Economic sentiment" NA "0" NA
"273" "CPCON1" NA NA "P7D" 2020-05-23 NA NA NA NA NA NA -0.409592917943889 "Index" "Economic sentiment" NA "0" NA
"274" "CPCON1" NA NA "P7D" 2020-05-30 NA NA NA NA NA NA -0.647600518192364 "Index" "Economic sentiment" NA "0" NA
"275" "CPCON1" NA NA "P7D" 2020-06-06 NA NA NA NA NA NA -0.663415466531169 "Index" "Economic sentiment" NA "0" NA
"276" "CPCON1" NA NA "P7D" 2020-06-13 NA NA NA NA NA NA -0.659079105042168 "Index" "Economic sentiment" NA "0" NA
"277" "CPCON1" NA NA "P7D" 2020-06-20 NA NA NA NA NA NA -0.968803117899524 "Index" "Economic sentiment" NA "0" NA
"278" "CPCON1" NA NA "P7D" 2020-06-27 NA NA NA NA NA NA -0.800978668237477 "Index" "Economic sentiment" NA "0" NA
"279" "CPCON1" NA NA "P7D" 2020-07-04 NA NA NA NA NA NA -0.701130271702793 "Index" "Economic sentiment" NA "0" NA
"280" "CPCON1" NA NA "P7D" 2020-07-11 NA NA NA NA NA NA -0.58027618138157 "Index" "Economic sentiment" NA "0" NA
"281" "CPCON1" NA NA "P7D" 2020-07-18 NA NA NA NA NA NA -0.423364398558914 "Index" "Economic sentiment" NA "0" NA
"282" "CPCON1" NA NA "P7D" 2020-07-25 NA NA NA NA NA NA -0.519865302122628 "Index" "Economic sentiment" NA "0" NA
"283" "CPCON1" NA NA "P7D" 2020-08-01 NA NA NA NA NA NA -0.602813173802799 "Index" "Economic sentiment" NA "0" NA
"284" "CPCON1" NA NA "P7D" 2020-08-08 NA NA NA NA NA NA -0.342991943019917 "Index" "Economic sentiment" NA "0" NA
"285" "CPCON1" NA NA "P7D" 2020-08-15 NA NA NA NA NA NA -1.44580153756444 "Index" "Economic sentiment" NA "0" NA
"286" "CPCON1" NA NA "P7D" 2020-08-22 NA NA NA NA NA NA -1.1823256394068 "Index" "Economic sentiment" NA "0" NA
"287" "CPCON1" NA NA "P7D" 2020-08-29 NA NA NA NA NA NA -1.25635312475739 "Index" "Economic sentiment" NA "0" NA
"288" "CPCON1" NA NA "P7D" 2020-09-05 NA NA NA NA NA NA -1.29108388981116 "Index" "Economic sentiment" NA "0" NA
"289" "CPCON1" NA NA "P7D" 2020-09-12 NA NA NA NA NA NA -0.427563998711653 "Index" "Economic sentiment" NA "0" NA
"290" "CPCON1" NA NA "P7D" 2020-09-19 NA NA NA NA NA NA -1.04064824021259 "Index" "Economic sentiment" NA "0" NA
"291" "CPCON1" NA NA "P7D" 2020-09-26 NA NA NA NA NA NA -0.965357167184546 "Index" "Economic sentiment" NA "0" NA
"292" "CPCON1" NA NA "P7D" 2020-10-03 NA NA NA NA NA NA -0.751174799441298 "Index" "Economic sentiment" NA "0" NA
"293" "CPCON1" NA NA "P7D" 2020-10-10 NA NA NA NA NA NA -0.663699037814411 "Index" "Economic sentiment" NA "0" NA
"294" "CPCON1" NA NA "P7D" 2020-10-17 NA NA NA NA NA NA -1.15129973717458 "Index" "Economic sentiment" NA "0" NA
"295" "CPCON1" NA NA "P7D" 2020-10-24 NA NA NA NA NA NA -0.713655876938794 "Index" "Economic sentiment" NA "0" NA
"296" "CPCON1" NA NA "P7D" 2020-10-31 NA NA NA NA NA NA -0.999552043658712 "Index" "Economic sentiment" NA "0" NA
"297" "CPCON1" NA NA "P7D" 2020-11-07 NA NA NA NA NA NA -1.1059398884058 "Index" "Economic sentiment" NA "0" NA
"298" "CPCON1" NA NA "P7D" 2020-11-14 NA NA NA NA NA NA -0.627678729049595 "Index" "Economic sentiment" NA "0" NA
"299" "CPCON1" NA NA "P7D" 2020-11-21 NA NA NA NA NA NA -0.798188489457182 "Index" "Economic sentiment" NA "0" NA
"300" "CPCON1" NA NA "P7D" 2020-11-28 NA NA NA NA NA NA -0.93682178585895 "Index" "Economic sentiment" NA "0" NA
"301" "CPCON1" NA NA "P7D" 2020-12-05 NA NA NA NA NA NA -0.405908233751206 "Index" "Economic sentiment" NA "0" NA
"302" "CPCON1" NA NA "P7D" 2020-12-12 NA NA NA NA NA NA -0.433327418826247 "Index" "Economic sentiment" NA "0" NA
"303" "CPCON1" NA NA "P7D" 2020-12-19 NA NA NA NA NA NA -0.387219100869056 "Index" "Economic sentiment" NA "0" NA
"304" "CPCON1" NA NA "P7D" 2020-12-26 NA NA NA NA NA NA -0.727345731683125 "Index" "Economic sentiment" NA "0" NA
"305" "CPCON1" NA NA "P7D" 2021-01-02 NA NA NA NA NA NA -0.608998021590555 "Index" "Economic sentiment" NA "0" NA
"306" "CPCON1" NA NA "P7D" 2021-01-09 NA NA NA NA NA NA -0.967689734503999 "Index" "Economic sentiment" NA "0" NA
"307" "CPCON1" NA NA "P7D" 2021-01-16 NA NA NA NA NA NA -0.939252752987842 "Index" "Economic sentiment" NA "0" NA
"308" "CPCON1" NA NA "P7D" 2021-01-23 NA NA NA NA NA NA -1.00899143320182 "Index" "Economic sentiment" NA "0" NA
"309" "CPCON1" NA NA "P7D" 2021-01-30 NA NA NA NA NA NA -0.837797670792569 "Index" "Economic sentiment" NA "0" NA
